place,package,rent_id,customer_ID,rental_start_date,distance,duration,price,sex,registration_date,first_rent_date,customer_age,rental_start_month,rental_start_year
Berlin,pay_per_hour,460fd7ba-6,7810,2020-06-24 00:00:00,15,84,14.03,Woman,2020-12-02 16:30:00,2020-12-02 18:37:00,24,6,2020
Berlin,pay_per_hour,451ca325-6,7810,2020-07-28 00:00:00,12,47,10.22,Woman,2020-12-02 16:30:00,2020-12-02 18:37:00,24,7,2020
Hamburg,pay_per_minute,29ff73e4-b,791,2020-08-30 00:00:00,3,8,1.72,man,2020-08-08 10:29:00,2020-09-08 14:53:00,23,8,2020
Hamburg,pay_per_minute,71f80beb-4,791,2020-12-08 00:00:00,2,7,0.0,man,2020-08-08 10:29:00,2020-09-08 14:53:00,23,12,2020
Hamburg,pay_per_minute,29ff73e4-b,791,2020-08-30 00:00:00,3,8,1.72,man,2020-08-08 10:29:00,2020-09-08 14:53:00,23,8,2020
Hamburg,pay_per_minute,11918aba-2,791,2020-08-23 00:00:00,0,3,0.09,man,2020-08-08 10:29:00,2020-09-08 14:53:00,23,8,2020
Hamburg,pay_per_minute,35417e39-0,791,2020-08-30 00:00:00,17,22,4.73,man,2020-08-08 10:29:00,2020-09-08 14:53:00,23,8,2020
Berlin,pay_per_minute,b9be9389-7,9207,2020-01-23 00:00:00,10,62,13.68,man,2020-01-23 14:48:00,2020-01-23 18:11:00,27,1,2020
Berlin,pay_per_minute,b9be9389-7,9207,2020-01-23 00:00:00,10,62,13.68,man,2020-01-23 14:48:00,2020-01-23 18:11:00,27,1,2020
Berlin,pay_per_minute,d728a2bf-7,4154,2020-07-08 00:00:00,4,16,3.47,man,2020-04-06 19:20:00,2020-05-06 17:49:00,30,7,2020
Berlin,pay_per_minute,ed137bc2-b,4154,2020-07-31 00:00:00,9,22,4.6,man,2020-04-06 19:20:00,2020-05-06 17:49:00,30,7,2020
Berlin,pay_per_minute,9b66ad61-8,4154,2020-08-31 00:00:00,5,25,1.87,man,2020-04-06 19:20:00,2020-05-06 17:49:00,30,8,2020
Berlin,pay_per_minute,591ea15f-8,4154,2020-07-30 00:00:00,5,14,1.47,man,2020-04-06 19:20:00,2020-05-06 17:49:00,30,7,2020
Hamburg,pay_per_minute,effe3bbf-2,2944,2020-07-25 00:00:00,4,15,0.0,Woman,2020-06-27 14:29:00,2020-07-14 23:33:00,23,7,2020
Hamburg,pay_per_minute,effe3bbf-2,2944,2020-07-25 00:00:00,4,15,0.0,Woman,2020-06-27 14:29:00,2020-07-14 23:33:00,23,7,2020
Hamburg,pay_per_minute,59ee13ec-f,5623,2020-08-08 00:00:00,6,8,1.72,man,2020-03-26 21:58:00,2020-03-28 14:47:00,36,8,2020
Hamburg,pay_per_minute,82d786a7-2,5623,2020-11-08 00:00:00,5,9,2.15,man,2020-03-26 21:58:00,2020-03-28 14:47:00,36,11,2020
Hamburg,pay_per_minute,74c86865-5,5623,2020-06-20 00:00:00,7,13,2.78,man,2020-03-26 21:58:00,2020-03-28 14:47:00,36,6,2020
Hamburg,pay_per_minute,74c86865-5,5623,2020-06-20 00:00:00,7,13,2.78,man,2020-03-26 21:58:00,2020-03-28 14:47:00,36,6,2020
Berlin,pay_per_minute,d6a8ca20-a,4728,2020-09-08 00:00:00,8,26,7.65,man,2020-05-25 01:16:00,2020-08-07 21:29:00,45,9,2020
Hamburg,pay_per_minute,b9e0df79-f,2341,2020-08-30 00:00:00,4,24,4.96,Woman,2020-07-07 16:03:00,2020-07-07 19:07:00,24,8,2020
Berlin,pay_per_minute,8195a571-9,5097,2020-05-17 00:00:00,0,7,0.0,man,2020-05-15 20:39:00,2020-05-17 09:25:00,56,5,2020
Hamburg,pay_per_minute,4d04322f-d,8342,2020-02-13 00:00:00,8,34,6.74,man,2020-03-02 23:44:00,2020-04-02 00:34:00,24,2,2020
Hamburg,pay_per_minute,1b9e3b32-2,8342,2020-11-02 00:00:00,7,21,3.3,man,2020-03-02 23:44:00,2020-04-02 00:34:00,24,11,2020
Berlin,pay_per_hour,d3bb0b97-4,997,2020-08-24 00:00:00,36,212,22.36,Woman,2020-04-08 00:36:00,2020-05-08 14:59:00,57,8,2020
Berlin,pay_per_day,d6de96b8-b,4703,2020-02-06 00:00:00,61,832,42.98,Woman,2020-05-25 18:39:00,2020-05-25 22:10:00,22,2,2020
Berlin,pay_per_minute,68254c80-e,4703,2020-05-25 00:00:00,2,8,2.17,Woman,2020-05-25 18:39:00,2020-05-25 22:10:00,22,5,2020
Berlin,pay_per_hour,2b971869-0,4703,2020-05-29 00:00:00,57,369,62.33,Woman,2020-05-25 18:39:00,2020-05-25 22:10:00,22,5,2020
Hamburg,pay_per_minute,3166fdfa-d,2469,2020-07-16 00:00:00,6,8,0.0,man,2020-05-07 11:37:00,2020-05-07 19:25:00,51,7,2020
Hamburg,pay_per_minute,2e0a4762-4,2469,2020-07-16 00:00:00,7,9,0.0,man,2020-05-07 11:37:00,2020-05-07 19:25:00,51,7,2020
Berlin,pay_per_minute,671e8751-6,2720,2020-01-07 00:00:00,3,23,1.63,man,2020-01-07 12:54:00,2020-01-07 19:59:00,22,1,2020
Hamburg,pay_per_minute,4a4b285d-e,6798,2020-08-21 00:00:00,6,18,3.57,man,2020-02-28 08:12:00,2020-08-03 19:25:00,44,8,2020
Hamburg,pay_per_minute,85845705-9,6798,2020-08-23 00:00:00,6,14,3.84,man,2020-02-28 08:12:00,2020-08-03 19:25:00,44,8,2020
Hamburg,pay_per_minute,85845705-9,6798,2020-08-23 00:00:00,6,14,3.84,man,2020-02-28 08:12:00,2020-08-03 19:25:00,44,8,2020
Berlin,pay_per_minute,f5cdac0c-3,8133,2020-11-02 00:00:00,7,32,7.73,Woman,2020-07-02 16:14:00,2020-07-02 16:51:00,26,11,2020
Berlin,pay_per_minute,361352c8-2,8133,2020-08-02 00:00:00,7,35,8.46,Woman,2020-07-02 16:14:00,2020-07-02 16:51:00,26,8,2020
Berlin,pay_per_minute,b78e3d61-b,9408,2020-06-24 00:00:00,4,35,5.75,man,2020-01-20 13:53:00,2020-06-24 13:33:00,64,6,2020
Berlin,pay_per_minute,61785c8e-c,5552,2020-05-06 00:00:00,3,13,3.14,Woman,2020-04-04 14:31:00,2020-04-04 15:30:00,22,5,2020
Berlin,pay_per_day,6539a8b4-3,5552,2020-05-30 00:00:00,29,771,37.91,Woman,2020-04-04 14:31:00,2020-04-04 15:30:00,22,5,2020
Berlin,pay_per_day,55439faa-b,5552,2020-05-21 00:00:00,29,721,46.25,Woman,2020-04-04 14:31:00,2020-04-04 15:30:00,22,5,2020
Berlin,pay_per_hour,d031fb0c-5,9106,2020-09-08 00:00:00,26,74,12.44,man,2020-01-24 22:23:00,2020-02-20 17:42:00,21,9,2020
Berlin,pay_per_minute,29911ebe-b,9106,2020-09-08 00:00:00,8,26,6.28,man,2020-01-24 22:23:00,2020-02-20 17:42:00,21,9,2020
Berlin,pay_per_minute,fa83687b-0,9106,2020-05-20 00:00:00,2,11,2.2,man,2020-01-24 22:23:00,2020-02-20 17:42:00,21,5,2020
Berlin,pay_per_minute,7d04228d-4,9106,2020-07-31 00:00:00,7,32,7.97,man,2020-01-24 22:23:00,2020-02-20 17:42:00,21,7,2020
Berlin,pay_per_hour,7e9ddb09-9,9106,2020-11-07 00:00:00,9,190,30.0,man,2020-01-24 22:23:00,2020-02-20 17:42:00,21,11,2020
Berlin,pay_per_minute,7d04228d-4,9106,2020-07-31 00:00:00,7,32,7.97,man,2020-01-24 22:23:00,2020-02-20 17:42:00,21,7,2020
Berlin,pay_per_minute,add134b2-a,9106,2020-05-20 00:00:00,7,32,6.4,man,2020-01-24 22:23:00,2020-02-20 17:42:00,21,5,2020
Berlin,pay_per_hour,7e9ddb09-9,9106,2020-11-07 00:00:00,9,190,30.0,man,2020-01-24 22:23:00,2020-02-20 17:42:00,21,11,2020
Berlin,pay_per_minute,3c08a64b-9,8429,2020-04-02 00:00:00,11,18,5.38,Woman,2020-02-02 18:05:00,2020-02-02 20:06:00,28,4,2020
Berlin,pay_per_minute,e6b87ab1-3,4960,2020-05-30 00:00:00,6,21,5.07,man,2020-05-19 20:17:00,2020-05-19 20:46:00,23,5,2020
Berlin,pay_per_minute,13826ed3-e,4960,2020-07-25 00:00:00,9,44,13.2,man,2020-05-19 20:17:00,2020-05-19 20:46:00,23,7,2020
Berlin,pay_per_minute,534c76a5-5,4960,2020-06-30 00:00:00,6,34,8.46,man,2020-05-19 20:17:00,2020-05-19 20:46:00,23,6,2020
Berlin,pay_per_minute,fce96a26-f,4467,2020-08-15 00:00:00,6,24,6.8,man,2020-05-30 09:50:00,2020-05-30 19:23:00,31,8,2020
Berlin,pay_per_minute,aec132ba-3,4467,2020-05-30 00:00:00,14,31,4.9,man,2020-05-30 09:50:00,2020-05-30 19:23:00,31,5,2020
Berlin,pay_per_minute,25ad4dde-e,4467,2020-08-22 00:00:00,17,25,5.0,man,2020-05-30 09:50:00,2020-05-30 19:23:00,31,8,2020
Berlin,pay_per_minute,aec132ba-3,4467,2020-05-30 00:00:00,14,31,4.9,man,2020-05-30 09:50:00,2020-05-30 19:23:00,31,5,2020
Berlin,pay_per_minute,51158c69-e,4467,2020-08-16 00:00:00,6,19,4.59,man,2020-05-30 09:50:00,2020-05-30 19:23:00,31,8,2020
Berlin,pay_per_minute,d791140c-1,4467,2020-08-28 00:00:00,7,31,8.78,man,2020-05-30 09:50:00,2020-05-30 19:23:00,31,8,2020
Berlin,pay_per_minute,3ceafaa4-4,4467,2020-06-06 00:00:00,15,23,6.8,man,2020-05-30 09:50:00,2020-05-30 19:23:00,31,6,2020
Berlin,pay_per_minute,3ceafaa4-4,4467,2020-06-06 00:00:00,15,23,6.8,man,2020-05-30 09:50:00,2020-05-30 19:23:00,31,6,2020
Hamburg,pay_per_minute,8cfcba4f-6,4676,2020-05-27 00:00:00,8,43,3.29,man,2020-05-26 14:12:00,2020-05-26 14:56:00,68,5,2020
Hamburg,pay_per_hour,630e88c7-e,869,2020-10-08 00:00:00,58,59,33.9,man,2020-06-08 16:32:00,2020-07-08 00:48:00,21,10,2020
Hamburg,pay_per_minute,cbbcecac-6,869,2020-06-08 00:00:00,8,23,6.15,man,2020-06-08 16:32:00,2020-07-08 00:48:00,21,6,2020
Hamburg,pay_per_minute,eb9fb248-c,869,2020-10-08 00:00:00,11,30,6.45,man,2020-06-08 16:32:00,2020-07-08 00:48:00,21,10,2020
Berlin,pay_per_hour,d82e70a9-2,965,2020-04-08 00:00:00,45,152,19.0,Woman,2020-04-08 17:38:00,2020-04-08 20:22:00,28,4,2020
Hamburg,pay_per_hour,4d4ad4f8-c,5605,2020-03-29 00:00:00,17,239,16.52,Woman,2020-03-28 19:49:00,2020-03-29 15:59:00,23,3,2020
Hamburg,pay_per_minute,85ac18dd-3,5605,2020-08-23 00:00:00,9,24,4.76,Woman,2020-03-28 19:49:00,2020-03-29 15:59:00,23,8,2020
Hamburg,pay_per_minute,aa55abd2-e,5605,2020-08-21 00:00:00,2,10,1.98,Woman,2020-03-28 19:49:00,2020-03-29 15:59:00,23,8,2020
Hamburg,pay_per_minute,fa25c929-0,5605,2020-06-26 00:00:00,2,6,1.5,Woman,2020-03-28 19:49:00,2020-03-29 15:59:00,23,6,2020
Hamburg,pay_per_minute,fa25c929-0,5605,2020-06-26 00:00:00,2,6,1.5,Woman,2020-03-28 19:49:00,2020-03-29 15:59:00,23,6,2020
Hamburg,pay_per_minute,2709db4f-3,5605,2020-08-31 00:00:00,2,19,3.47,Woman,2020-03-28 19:49:00,2020-03-29 15:59:00,23,8,2020
Hamburg,pay_per_minute,85ac18dd-3,5605,2020-08-23 00:00:00,9,24,4.76,Woman,2020-03-28 19:49:00,2020-03-29 15:59:00,23,8,2020
Hamburg,pay_per_minute,84f95a03-3,5605,2020-10-08 00:00:00,3,11,2.88,Woman,2020-03-28 19:49:00,2020-03-29 15:59:00,23,10,2020
Hamburg,pay_per_minute,84f0a8a5-f,6293,2020-01-07 00:00:00,4,13,3.59,man,2020-06-03 14:13:00,2020-06-30 15:30:00,42,1,2020
Hamburg,pay_per_minute,7505e978-3,6293,2020-07-24 00:00:00,3,11,2.88,man,2020-06-03 14:13:00,2020-06-30 15:30:00,42,7,2020
Hamburg,pay_per_minute,574c4250-6,6293,2020-07-15 00:00:00,2,8,1.92,man,2020-06-03 14:13:00,2020-06-30 15:30:00,42,7,2020
Hamburg,pay_per_minute,2e7fa93e-6,6293,2020-03-07 00:00:00,3,7,1.59,man,2020-06-03 14:13:00,2020-06-30 15:30:00,42,3,2020
Hamburg,pay_per_minute,aff409df-3,6293,2020-07-13 00:00:00,3,8,2.05,man,2020-06-03 14:13:00,2020-06-30 15:30:00,42,7,2020
Berlin,pay_per_minute,669f4054-d,6164,2020-07-22 00:00:00,3,12,2.9,man,2020-07-03 21:39:00,2020-07-03 22:14:00,27,7,2020
Berlin,pay_per_minute,71b288ec-9,6164,2020-06-14 00:00:00,17,43,10.63,man,2020-07-03 21:39:00,2020-07-03 22:14:00,27,6,2020
Berlin,pay_per_minute,008b5aa6-b,6164,2020-06-26 00:00:00,10,58,11.6,man,2020-07-03 21:39:00,2020-07-03 22:14:00,27,6,2020
Berlin,pay_per_minute,68310043-7,6164,2020-06-23 00:00:00,7,33,9.35,man,2020-07-03 21:39:00,2020-07-03 22:14:00,27,6,2020
Berlin,pay_per_minute,1ba23989-a,6164,2020-05-15 00:00:00,6,14,4.25,man,2020-07-03 21:39:00,2020-07-03 22:14:00,27,5,2020
Berlin,pay_per_minute,1dca6170-6,6164,2020-06-25 00:00:00,17,184,36.8,man,2020-07-03 21:39:00,2020-07-03 22:14:00,27,6,2020
Berlin,pay_per_minute,4f5dbfe2-9,6164,2020-11-03 00:00:00,88,1032,249.64,man,2020-07-03 21:39:00,2020-07-03 22:14:00,27,11,2020
Hamburg,pay_per_hour,8a5b475d-c,1849,2020-08-23 00:00:00,16,125,14.54,man,2020-07-16 20:23:00,2020-07-16 22:45:00,27,8,2020
Berlin,pay_per_minute,cc8505ec-9,6793,2020-08-13 00:00:00,6,19,1.21,man,2020-02-28 10:27:00,2020-02-28 10:55:00,23,8,2020
Berlin,pay_per_minute,b2b8fc97-c,6793,2020-11-08 00:00:00,12,53,15.02,man,2020-02-28 10:27:00,2020-02-28 10:55:00,23,11,2020
Berlin,pay_per_minute,b2b8fc97-c,6793,2020-11-08 00:00:00,12,53,15.02,man,2020-02-28 10:27:00,2020-02-28 10:55:00,23,11,2020
Berlin,pay_per_minute,064c8883-0,6793,2020-04-20 00:00:00,11,66,16.19,man,2020-02-28 10:27:00,2020-02-28 10:55:00,23,4,2020
Berlin,pay_per_minute,fa9af1d2-e,7870,2020-02-28 00:00:00,7,53,13.05,Woman,2020-11-02 12:55:00,2020-02-13 19:18:00,26,2,2020
Berlin,pay_per_minute,a87c62b2-f,7870,2020-02-25 00:00:00,5,30,7.25,Woman,2020-11-02 12:55:00,2020-02-13 19:18:00,26,2,2020
Hamburg,pay_per_minute,395cc3dd-0,6686,2020-07-20 00:00:00,6,20,0.0,man,2020-02-29 18:29:00,2020-07-20 09:55:00,24,7,2020
Hamburg,pay_per_minute,789e1aca-e,7161,2020-08-26 00:00:00,9,21,5.38,man,2020-02-22 17:48:00,2020-02-23 13:24:00,32,8,2020
Hamburg,pay_per_hour,eee08fe2-4,7161,2020-12-06 00:00:00,39,93,16.86,man,2020-02-22 17:48:00,2020-02-23 13:24:00,32,12,2020
Hamburg,pay_per_minute,41cf34e5-0,7161,2020-08-13 00:00:00,3,11,2.18,man,2020-02-22 17:48:00,2020-02-23 13:24:00,32,8,2020
Hamburg,pay_per_minute,41cf34e5-0,7161,2020-08-13 00:00:00,3,11,2.18,man,2020-02-22 17:48:00,2020-02-23 13:24:00,32,8,2020
Berlin,pay_per_minute,331406c9-b,4323,2020-02-07 00:00:00,0,3,0.72,man,2020-01-06 17:09:00,2020-01-06 17:33:00,19,2,2020
Berlin,pay_per_minute,3e204b3c-a,4323,2020-06-27 00:00:00,8,40,9.67,man,2020-01-06 17:09:00,2020-01-06 17:33:00,19,6,2020
Berlin,pay_per_minute,4f469031-c,4323,2020-07-18 00:00:00,3,10,2.66,man,2020-01-06 17:09:00,2020-01-06 17:33:00,19,7,2020
Berlin,pay_per_minute,eb9d31cb-5,4323,2020-08-06 00:00:00,6,17,1.61,man,2020-01-06 17:09:00,2020-01-06 17:33:00,19,8,2020
Berlin,pay_per_minute,2c6b4bcb-d,4323,2020-07-16 00:00:00,2,7,1.93,man,2020-01-06 17:09:00,2020-01-06 17:33:00,19,7,2020
Berlin,pay_per_minute,07dd9015-3,4323,2020-06-06 00:00:00,3,11,2.9,man,2020-01-06 17:09:00,2020-01-06 17:33:00,19,6,2020
Berlin,pay_per_minute,6083d717-6,4323,2020-07-18 00:00:00,1,4,0.97,man,2020-01-06 17:09:00,2020-01-06 17:33:00,19,7,2020
Berlin,pay_per_minute,b43a7279-b,4323,2020-04-07 00:00:00,4,15,3.87,man,2020-01-06 17:09:00,2020-01-06 17:33:00,19,4,2020
Berlin,pay_per_minute,a6d3085b-9,4323,2020-06-27 00:00:00,8,26,6.52,man,2020-01-06 17:09:00,2020-01-06 17:33:00,19,6,2020
Berlin,pay_per_minute,5794ca36-4,4323,2020-06-27 00:00:00,6,51,14.73,man,2020-01-06 17:09:00,2020-01-06 17:33:00,19,6,2020
Hamburg,pay_per_minute,38a9dd76-8,2222,2020-07-14 00:00:00,0,3,0.77,man,2020-09-07 21:05:00,2020-11-07 17:40:00,28,7,2020
Berlin,pay_per_minute,972e5744-9,4984,2020-06-15 00:00:00,5,13,3.68,man,2020-05-19 00:37:00,2020-05-19 01:47:00,29,6,2020
Berlin,pay_per_hour,7d8b2a43-a,4984,2020-07-24 00:00:00,26,220,24.11,man,2020-05-19 00:37:00,2020-05-19 01:47:00,29,7,2020
Berlin,pay_per_minute,0a765d0f-3,4984,2020-05-21 00:00:00,0,2,0.72,man,2020-05-19 00:37:00,2020-05-19 01:47:00,29,5,2020
Berlin,pay_per_hour,0682966e-d,4984,2020-07-20 00:00:00,37,263,32.05,man,2020-05-19 00:37:00,2020-05-19 01:47:00,29,7,2020
Berlin,pay_per_hour,513c4162-6,4984,2020-05-21 00:00:00,43,118,18.47,man,2020-05-19 00:37:00,2020-05-19 01:47:00,29,5,2020
Berlin,pay_per_minute,ded009ca-0,6841,2020-04-03 00:00:00,0,3,0.72,man,2020-02-27 18:25:00,2020-02-27 20:05:00,30,4,2020
Berlin,pay_per_minute,97834c36-9,6841,2020-02-27 00:00:00,13,51,12.32,man,2020-02-27 18:25:00,2020-02-27 20:05:00,30,2,2020
Berlin,pay_per_minute,a767b9de-d,6841,2020-04-05 00:00:00,9,55,13.53,man,2020-02-27 18:25:00,2020-02-27 20:05:00,30,4,2020
Berlin,pay_per_hour,387f37b6-8,6841,2020-01-06 00:00:00,18,70,11.17,man,2020-02-27 18:25:00,2020-02-27 20:05:00,30,1,2020
Hamburg,pay_per_minute,63bce5c1-6,7904,2020-02-14 00:00:00,11,45,7.82,Woman,2020-10-02 19:31:00,2020-11-02 15:27:00,53,2,2020
Berlin,pay_per_minute,3caac63b-9,7061,2020-08-03 00:00:00,12,40,9.91,Woman,2020-02-23 22:36:00,2020-02-03 11:06:00,27,8,2020
Hamburg,pay_per_minute,e2845c49-7,5703,2020-03-28 00:00:00,10,13,2.04,man,2020-03-17 17:22:00,2020-03-20 01:05:00,39,3,2020
Hamburg,pay_per_minute,86b06157-c,8984,2020-02-15 00:00:00,2,13,3.59,man,2020-01-26 00:11:00,2020-01-26 00:54:00,23,2,2020
Berlin,pay_per_minute,4510b536-2,5383,2020-04-05 00:00:00,0,1,0.0,man,2020-04-29 18:10:00,2020-04-05 13:50:00,61,4,2020
Berlin,pay_per_minute,0d9ebfc4-6,2857,2020-07-20 00:00:00,6,23,5.56,man,2020-06-28 19:43:00,2020-06-30 21:09:00,23,7,2020
Hamburg,pay_per_minute,c1d588b2-a,308,2020-08-24 00:00:00,2,15,0.0,Woman,2020-08-21 21:49:00,2020-08-22 18:30:00,36,8,2020
Hamburg,pay_per_minute,c1d588b2-a,308,2020-08-24 00:00:00,2,15,0.0,Woman,2020-08-21 21:49:00,2020-08-22 18:30:00,36,8,2020
Hamburg,pay_per_minute,c1d588b2-a,308,2020-08-24 00:00:00,2,15,0.0,Woman,2020-08-21 21:49:00,2020-08-22 18:30:00,36,8,2020
Hamburg,pay_per_minute,5a956eda-4,1506,2020-07-25 00:00:00,10,25,0.0,Woman,2020-07-23 20:28:00,2020-07-25 19:20:00,38,7,2020
Hamburg,pay_per_minute,534844d7-4,8271,2020-01-07 00:00:00,2,6,1.68,man,2020-05-02 11:02:00,2020-05-02 11:49:00,52,1,2020
Hamburg,pay_per_minute,d9c81e6b-f,8271,2020-05-02 00:00:00,4,29,0.0,man,2020-05-02 11:02:00,2020-05-02 11:49:00,52,5,2020
Hamburg,pay_per_minute,534844d7-4,8271,2020-01-07 00:00:00,2,6,1.68,man,2020-05-02 11:02:00,2020-05-02 11:49:00,52,1,2020
Berlin,pay_per_minute,19ca5a03-5,5589,2020-04-22 00:00:00,8,17,4.35,man,2020-03-30 17:26:00,2020-03-31 05:38:00,52,4,2020
Berlin,pay_per_minute,29ba22e9-8,5589,2020-05-29 00:00:00,0,12,3.4,man,2020-03-30 17:26:00,2020-03-31 05:38:00,52,5,2020
Berlin,pay_per_minute,f46b0769-4,5589,2020-05-30 00:00:00,7,18,2.09,man,2020-03-30 17:26:00,2020-03-31 05:38:00,52,5,2020
Berlin,pay_per_minute,f0b69f0c-7,5589,2020-04-07 00:00:00,8,27,6.77,man,2020-03-30 17:26:00,2020-03-31 05:38:00,52,4,2020
Berlin,pay_per_minute,6b344d87-6,5589,2020-05-07 00:00:00,6,20,5.07,man,2020-03-30 17:26:00,2020-03-31 05:38:00,52,5,2020
Berlin,pay_per_minute,c290be90-3,5589,2020-02-08 00:00:00,0,0,0.0,man,2020-03-30 17:26:00,2020-03-31 05:38:00,52,2,2020
Berlin,pay_per_minute,eb4cddd1-8,5589,2020-09-08 00:00:00,0,0,0.0,man,2020-03-30 17:26:00,2020-03-31 05:38:00,52,9,2020
Berlin,pay_per_minute,da876c92-e,5589,2020-09-04 00:00:00,8,21,5.07,man,2020-03-30 17:26:00,2020-03-31 05:38:00,52,9,2020
Berlin,pay_per_minute,6b0f3e38-9,5589,2020-10-06 00:00:00,8,14,0.88,man,2020-03-30 17:26:00,2020-03-31 05:38:00,52,10,2020
Hamburg,pay_per_minute,e90565e6-e,4364,2020-07-16 00:00:00,7,20,4.3,Woman,2020-05-31 19:14:00,2020-01-06 12:10:00,32,7,2020
Hamburg,pay_per_minute,26833383-d,4364,2020-07-16 00:00:00,9,30,7.19,Woman,2020-05-31 19:14:00,2020-01-06 12:10:00,32,7,2020
Hamburg,pay_per_minute,aa48b51c-e,4364,2020-07-29 00:00:00,9,27,5.8,Woman,2020-05-31 19:14:00,2020-01-06 12:10:00,32,7,2020
Hamburg,pay_per_minute,90d15892-1,4364,2020-07-25 00:00:00,8,18,4.55,Woman,2020-05-31 19:14:00,2020-01-06 12:10:00,32,7,2020
Hamburg,pay_per_minute,b78204e2-d,4364,2020-07-31 00:00:00,9,25,5.16,Woman,2020-05-31 19:14:00,2020-01-06 12:10:00,32,7,2020
Hamburg,pay_per_minute,aa48b51c-e,4364,2020-07-29 00:00:00,9,27,5.8,Woman,2020-05-31 19:14:00,2020-01-06 12:10:00,32,7,2020
Berlin,pay_per_minute,f222914c-b,3147,2020-06-23 00:00:00,1,9,0.0,man,2020-06-23 19:16:00,2020-06-24 00:11:00,36,6,2020
Berlin,pay_per_minute,8dee637a-4,3147,2020-08-19 00:00:00,2,16,3.4,man,2020-06-23 19:16:00,2020-06-24 00:11:00,36,8,2020
Berlin,pay_per_hour,d63c4f58-6,2087,2020-07-26 00:00:00,11,74,5.89,man,2020-12-07 03:38:00,2020-07-26 15:00:00,41,7,2020
Berlin,pay_per_hour,d63c4f58-6,2087,2020-07-26 00:00:00,11,74,5.89,man,2020-12-07 03:38:00,2020-07-26 15:00:00,41,7,2020
Berlin,pay_per_minute,e484b56b-9,7805,2020-03-14 00:00:00,5,29,7.01,Woman,2020-12-02 17:08:00,2020-12-02 20:23:00,22,3,2020
Berlin,pay_per_hour,cd4a0d2a-8,7805,2020-07-06 00:00:00,26,202,20.78,Woman,2020-12-02 17:08:00,2020-12-02 20:23:00,22,7,2020
Hamburg,pay_per_minute,ef5c52a0-2,5929,2020-06-23 00:00:00,13,15,3.84,man,2020-12-03 00:54:00,2020-12-03 20:25:00,40,6,2020
Hamburg,pay_per_minute,03e17f1d-c,5929,2020-06-18 00:00:00,12,18,4.31,man,2020-12-03 00:54:00,2020-12-03 20:25:00,40,6,2020
Hamburg,pay_per_minute,5d4718d1-2,5929,2020-06-18 00:00:00,12,16,3.83,man,2020-12-03 00:54:00,2020-12-03 20:25:00,40,6,2020
Berlin,pay_per_minute,58f3a9f0-5,2142,2020-07-14 00:00:00,1,7,1.6,man,2020-11-07 12:16:00,2020-11-07 18:13:00,32,7,2020
Berlin,pay_per_minute,702fcb54-c,2142,2020-07-14 00:00:00,1,8,1.6,man,2020-11-07 12:16:00,2020-11-07 18:13:00,32,7,2020
Berlin,pay_per_minute,d47a17c4-6,9486,2020-01-29 00:00:00,9,42,6.22,man,2020-01-19 14:58:00,2020-01-29 09:42:00,41,1,2020
Berlin,pay_per_minute,7ead7be9-e,9486,2020-02-16 00:00:00,9,29,7.25,man,2020-01-19 14:58:00,2020-01-29 09:42:00,41,2,2020
Berlin,pay_per_hour,eefc14a3-b,9486,2020-07-25 00:00:00,19,84,11.33,man,2020-01-19 14:58:00,2020-01-29 09:42:00,41,7,2020
Berlin,pay_per_hour,53a0886f-e,9486,2020-04-07 00:00:00,19,62,14.67,man,2020-01-19 14:58:00,2020-01-29 09:42:00,41,4,2020
Berlin,pay_per_hour,f0f68473-a,9486,2020-06-28 00:00:00,12,241,22.96,man,2020-01-19 14:58:00,2020-01-29 09:42:00,41,6,2020
Berlin,pay_per_hour,eecc6352-9,9486,2020-05-14 00:00:00,19,103,14.67,man,2020-01-19 14:58:00,2020-01-29 09:42:00,41,5,2020
Berlin,pay_per_hour,ab72ea18-9,4282,2020-07-06 00:00:00,37,220,25.01,Woman,2020-02-06 15:16:00,2020-07-06 12:21:00,66,7,2020
Hamburg,pay_per_minute,8d8a6a72-6,3755,2020-06-18 00:00:00,2,10,2.82,Woman,2020-12-06 15:02:00,2020-06-13 21:21:00,28,6,2020
Hamburg,pay_per_minute,e9a7bbe4-b,3755,2020-06-26 00:00:00,2,9,1.79,Woman,2020-12-06 15:02:00,2020-06-13 21:21:00,28,6,2020
Hamburg,pay_per_minute,8d8a6a72-6,3755,2020-06-18 00:00:00,2,10,2.82,Woman,2020-12-06 15:02:00,2020-06-13 21:21:00,28,6,2020
Hamburg,pay_per_minute,bca6213f-5,3755,2020-06-18 00:00:00,1,9,2.31,Woman,2020-12-06 15:02:00,2020-06-13 21:21:00,28,6,2020
Hamburg,pay_per_minute,c5745aa2-e,3755,2020-06-15 00:00:00,2,27,6.47,Woman,2020-12-06 15:02:00,2020-06-13 21:21:00,28,6,2020
Hamburg,pay_per_minute,124db7f9-3,6463,2020-06-21 00:00:00,8,26,6.23,man,2020-04-03 01:15:00,2020-04-03 07:53:00,41,6,2020
Hamburg,pay_per_minute,29a69ca9-d,6463,2020-08-19 00:00:00,7,20,5.03,man,2020-04-03 01:15:00,2020-04-03 07:53:00,41,8,2020
Hamburg,pay_per_minute,e854e6c3-d,9891,2020-04-02 00:00:00,9,29,6.95,man,2020-01-15 03:20:00,2020-01-17 14:38:00,61,4,2020
